URL,Timestamp,Title,Content
https://www.speakev.com/threads/the-5-000-mile-a-year-lease.161438/post-3065875,2014-12-12T07:05:19-0500,N/A,"These days I drive almost no miles. I mean, I regard it as almost none. I have a 4 mile commute that I could walk in less than an hour if I really needed to, and if it wasn't for the 80 mile family-visit trip I do once a fortnight (or longer) I probably would do just that and walk it.

Yet ... that still adds up to 6,000 miles. Plus the vey rare bits of shopping and an outing to a National Trust or such, I'm not particularly sociable so really next to no excess mileage above that, I can look to be doing about 7,000 a year at the moment.

For basically 'no miles a year' from my POV.

So my question of the hour .... why do people even bother to get a car if a 5,000 miles a year lease would cover their needs?

It's always struck me, and I feel it is as true now as when I said it in the age of 22kWh cars, if you do too few miles an EV is likely too expensive and not worth it, and if you do too many then an EV won't suit.

BEVs live in a range of 'golden miles', and as I have alluded to in other threads, not only on cost but also on CO2 grounds, right now this precise moment it makes more sense for me (personally) to stick with an efficient Euro 6 diesel. I'm not in that golden zone of miles that makes BEV a particularly sensible option.

I'm not wanting to debate the relative calculations, and for someone looking for a new car and in different circumstances they will have different needs and outcomes.

But the thrust of my thesis here is that anyone who only 'needs' 5k miles a year probably doesn't 'need' any miles at all.

I'd have said, these days with batteries as they are, if you are doing 12k to 15k miles a year, you'd be pretty dumb not to go for a BEV. 15k to 30k a BEV will pay in spades if it covers your particular mileage, or you probably could do with a PHEV to eek out the dino juice, or above 30k really it is an ICE for you. At 5k to 12k it will depend very much on your circumstances if you already have a car whether it makes sense to swap it out (like mine, short trips with occasional long, or regular 50 mile round trip commute?, ICE or BEV is usually fairly clear).

5k? Get a bike ...."
https://www.speakev.com/threads/starting-an-ev-journey.165038/post-3144465,2021-12-18T06:09:15-0500,N/A,"Just beginning to look at an electric car.

Looking at a small hatchback size. So considering:


Corsa-e
e208
Leaf
Zoe

Corsa-e comes out at the cheapest (so far). Pre-registered deal on the top trim.

Are there other cars to consider?

I will be doing by PCP. So what is a good deal on this?

Also I have no off street parking, so charging at home is an option. So is it worth an EV? Would have to charge at public chargers?

Many thanks, G"
https://www.speakev.com/threads/ev-chargers-for-self-catering-holiday-properties.163293/post-3106404,2021-10-20T06:53:07-0400,N/A,"Hi there,

We have a self catering cottage in Ayr, on the West coast of Scotland. For some time we have wanted to install a 7kw charger for guests to use. However, being a small unit, we are not sure we can absorb the onging charging costs (we are of course happy to pay out the installation charge etc). At present, there doesn't appear to be an affordable solution which would allow guests to pay (just to cover the charge of the electricity) via the EV charger/app. I should stress we are NOT looking to make money, just cover the ongoing electricity costs.

Do you look to your holiday accommodation providers to offer EV charging? If so, what or how do you pay? Is a daily rate feasible. - bearing in mind we have folk staying for one night or multiple nights. How would you see it working and what would work for you?

If you are are a B&B or self-catering holiday accommodation provider who has done this, would you be prepared to share how you manage it?

Many thanks in anticipation...Chris..."
https://www.speakev.com/threads/the-onto-evezy-discussion-thread.135610/post-3059995,2021-02-01T05:52:57-0500,N/A,"VW ID.3 Family and Audi Q4 e-Tron (exact specs/options unknown will both be joining the Onto fleet in the near future! 

No pricing or exact specs announced but definitely looking forward to seeing what’s on offer.

You can bet they’ll be priced somewhere between the current ID.3 and the Tesla Model 3, but details are yet to come."
https://www.speakev.com/threads/ev6-awd-test-drive.164503/post-3133294,2021-01-21T13:17:42-0500,N/A,"Hi All

Got a test drive at a local dealers in a EV6 AWD next weekend. Cannot contain my excitement.

Assuming that goes OK - going to order a blue GT line on SS Tusker Scheme to complement my Wife's ID.4

Just had to tell someone 

Cheers

Mike"
https://www.speakev.com/threads/how-do-you-take-these-things-to-europe.163121/post-3103628,2021-07-24T11:47:15-0400,N/A,"I know how the idea of travelling right now seems to some, but I'm looking at my collection of charge apps and realising that I have absolutely no confidence in my little 22 kWh Zoe to drive outside of the UK. Which is a shame, because this car is much more enjoyable to drive than my old VW up!, and I would like to explore with it.

Has anyone here (Tesla owners, you can sit this one out) taken the Eurotunnel out and taken their EV to see mainland Europe? Where did you charge? How did you make sure you got to a working charger that you could pay for properly? Did you get into any trouble?

I'd love to hear about it."
https://www.speakev.com/threads/juice-booster-2-anyone-used-or-had-experiences-useful.163851/post-3120798,2021-11-08T22:57:46-0500,N/A,"Mkultra said: 




            First hand experience ... super stuff Bender and very much appreciated.

Have to say I had to go to Sofia for a meeting the Summer before the big close down and took a few days there and travelled out some distance. Although I travel a huge amount across EMEA-R and Far East for work and have been lucky enough to see most places, Bulgaria was off my territory. What an absolutely amazing country. And Sofia was great with one of the finest steakhouses I've been to anywhere. I had no idea the rural areas were so beautiful and honestly speaking it is on one of our theoretical routes down to Istanbul.

Thanks for sharing your experiences with the JB2. And how have you got on away from home charging? Do you have any examples and locations were you have used it and how easy (or not) it has been to date?

Also would you be able to drop by to the thread every now and again with your experiences? I think a lot of folks would be very interested in how you get on with it .... especially in a region on the baby slopes of developing infrastructure.
        
Click to expand...

I’m glad you like it around here  Hopefully tourism will recover quickly after the health crisis gets resolved, one way or another.

I rely mostly on home and destination charging right now. Typical journeys this season are less than 250km.

My employers parking has two 22kW chargers available, but I carry the JB2 in case they’re occupied. I’ve got permission to use the CEE 16 sockets in the underground parking if needed.

I also have an adapter from CEE 16 to a Russian-style 25A socket that’s popular in old buildings here. It uses a combined PEN conductor (no separate earth pin) so it’s strictly for emergencies. It seems to work fine though.

So no actual experience to share yet apart from some test runs. But I feel well prepared 

I’ll share my experience with the fast charging networks in the region once we start doing longer journeys."
https://www.speakev.com/threads/ev6-awd-test-drive.164503/post-3133876,2021-01-21T13:17:42-0500,N/A,"Hi All

Got a test drive at a local dealers in a EV6 AWD next weekend. Cannot contain my excitement.

Assuming that goes OK - going to order a blue GT line on SS Tusker Scheme to complement my Wife's ID.4

Just had to tell someone 

Cheers

Mike"
https://www.speakev.com/threads/the-elmo-drive-discussion-thread.154984/post-3086603,2020-01-14T04:20:27-0500,N/A,"Scottc7891 said: 




            Cheers mate am looking forward to it but it a change from the e208 lol they only had blue left I did want black lol
        
Click to expand...

You had a e208 in the past? What’s the reason for the change if it’s not intruding? I have seen the e208 in the flesh and it looks great plus charging rate should be good too
Don’t forget to use the referral pls! I would really appreciate it and who doesn’t want 50off hey!😉"
https://www.speakev.com/threads/the-5-000-mile-a-year-lease.161438/post-3065877,2014-12-12T07:05:19-0500,N/A,"These days I drive almost no miles. I mean, I regard it as almost none. I have a 4 mile commute that I could walk in less than an hour if I really needed to, and if it wasn't for the 80 mile family-visit trip I do once a fortnight (or longer) I probably would do just that and walk it.

Yet ... that still adds up to 6,000 miles. Plus the vey rare bits of shopping and an outing to a National Trust or such, I'm not particularly sociable so really next to no excess mileage above that, I can look to be doing about 7,000 a year at the moment.

For basically 'no miles a year' from my POV.

So my question of the hour .... why do people even bother to get a car if a 5,000 miles a year lease would cover their needs?

It's always struck me, and I feel it is as true now as when I said it in the age of 22kWh cars, if you do too few miles an EV is likely too expensive and not worth it, and if you do too many then an EV won't suit.

BEVs live in a range of 'golden miles', and as I have alluded to in other threads, not only on cost but also on CO2 grounds, right now this precise moment it makes more sense for me (personally) to stick with an efficient Euro 6 diesel. I'm not in that golden zone of miles that makes BEV a particularly sensible option.

I'm not wanting to debate the relative calculations, and for someone looking for a new car and in different circumstances they will have different needs and outcomes.

But the thrust of my thesis here is that anyone who only 'needs' 5k miles a year probably doesn't 'need' any miles at all.

I'd have said, these days with batteries as they are, if you are doing 12k to 15k miles a year, you'd be pretty dumb not to go for a BEV. 15k to 30k a BEV will pay in spades if it covers your particular mileage, or you probably could do with a PHEV to eek out the dino juice, or above 30k really it is an ICE for you. At 5k to 12k it will depend very much on your circumstances if you already have a car whether it makes sense to swap it out (like mine, short trips with occasional long, or regular 50 mile round trip commute?, ICE or BEV is usually fairly clear).

5k? Get a bike ...."
https://www.speakev.com/threads/another-brand-to-the-stellantis-tree.173817/post-3348733,2021-06-08T07:23:58-0400,N/A,"Lancia are making a comeback with an electric line up and are now Stellantis owned.









						Lancia is officially back!
					

We’ll see a new Ypsilon, a new Delta and a new flagship before 2028. But for now, a new logo…




www.topgear.com"
https://www.speakev.com/threads/leather-free-evs.167387/post-3203756,2021-08-14T14:54:54-0400,N/A,"Tesla. Their “so-called” Vegan Leather, is in fact, plastic."
https://www.speakev.com/threads/anyone-in-uk-have-500e-and-warning-lights-and-issues.173894/post-3558038,2022-02-01T07:51:48-0500,N/A,"I've posted this in the fiat 500 forum with more info about my problemsjuat thought I'd post this here as it may get seen more.....




Hi there, I have a 500e icon on lease and it was all going good untill a month ago I kept getting a onscreen warning saying something is wrong with the passenger airbag and the SOS assistance.

I called fiat and they said take it to my local dealer but I didn't have time as it's 16 mile away and I go to work. But then as of  a couple of week ago I was sometimes getting a seatbelt warning symbol and sound and it seemed to only happen when I was turning left lol....I tried to pull on the seatbelt in different directions and where it clips in to recreate the warning but it never happene donly when I drive and turn left.

And now I keep getting all those warning but no it says one pedal driving unavailable and to use the normal break...and yep in range and Sherpa when this wanting happens I take foot of accelerator and the car keeps going...no refen breaking

Just drove from work tonight and I had to drive 5 mile with all these warnings going off. I stopped my car twice turned it off but still happened.

I've had the car since may I think it is...end of April start of may.

And to top all that off last week lifting my boot lid I heard something rolling around inside my boot door/lid...where inside the boot you have that odd plastic that's coated in material covering the boot lid/door internals it sounds like sometjings come off inside there and rolling around when I'm driving or opening the boot.

I have a feeling fiat will tell me to take it to my dealer but it's under warranty but I need a car to get to work and back so it's not like I can leave my car with them longer than 4 to 5 hours as I start work at 3pm."
https://www.speakev.com/threads/ev-news-rides-again.73921/post-2927586,2015-11-17T04:39:42-0500,N/A,"Lucid completes factory construction, aims to ramp up to 400,000 electric cars per year
					

Lucid Motors announced that it completed the first phase of construction at its EV factory in Arizona. Eventually, they plan...




electrek.co"
https://www.speakev.com/threads/astra-ev-remortgage-your-house.177950/post-3445400,2021-03-24T03:17:03-0400,N/A,"CasperStorm said: 




            No one but there will no doubt be mahoosive fleet discounts for Enterprise/Hertz/etc to get them out of the factory.
        
Click to expand...

There will also be private discounts which will mean that no-one will be paying £40k for the Astra, the RRP will not be paid.

I do wish that cars with continually available discounts would just get real with their RRPs so that people buying cars for £35k don't get stung with luxury VED because of a DFS sofas style RRP that no one pays."
https://www.speakev.com/threads/ev-length.178237/post-3452097,2021-12-09T10:24:53-0500,N/A,"Hi  
My 500e lease is up in about 18m and I was wondering what could replace it?  Max length in my garage about 3.8m  the 500e being what 3.2m?  Looking for a small city car with a similar range (160 real miles 199 wltp).   
It's that length on the Fiat side as there's a freezer.  Other side has my Mokka-e. 

So I was thinking eUp or another 500e.   Anything else I ought to be considering?  Like I said 160m range and max 3.8m long.
Thanks"
https://www.speakev.com/threads/led-headlights-500e-red.167530/post-3200817,2022-03-04T17:21:48-0500,N/A,"I was able to buy a new Red edition (I wanted a Red car!) last week but could not have the options I wanted. Has anyone any experience of fitting (for off road use only) LED headlights and if so would they recommend a manufacturer/model? Many thanks, Mark"
https://www.speakev.com/threads/new-to-ev.162822/post-3096572,2021-10-04T01:48:03-0400,N/A,"Hi everyone,

I am new to EV and I hope to gain some knowledge over here. Please guide me if possible.

Does a 41.8kWh battery that has a range up to 280km also means that 28km will consume 4.18kWh? Does this formula apply to EV to calculate the range per kWh or is there any method to do so?"
https://www.speakev.com/threads/500e-discounts-available.162172/post-3087587,2021-09-09T16:16:12-0400,N/A,"Hi all, just joined the forum.
Following a sucessfull test drive, we are very keen to place an order on a Passion in Celestial Blue. The dealership have not been particularly great, so I do not have any loyalty, so would be willing to search around for a better deal than list price. 

Has anyone been successful in achieving an order under list price (less the UK government grant and fiat deposit contribution). Carwow is mostly coming back with list price, with one exception but delivery charges from so far away eat into any discount.

Thanks"
https://www.speakev.com/threads/juice-booster-2-anyone-used-or-had-experiences-useful.163851/post-3120630,2021-11-08T22:57:46-0500,N/A,"Mkultra said: 




            First hand experience ... super stuff Bender and very much appreciated.

Have to say I had to go to Sofia for a meeting the Summer before the big close down and took a few days there and travelled out some distance. Although I travel a huge amount across EMEA-R and Far East for work and have been lucky enough to see most places, Bulgaria was off my territory. What an absolutely amazing country. And Sofia was great with one of the finest steakhouses I've been to anywhere. I had no idea the rural areas were so beautiful and honestly speaking it is on one of our theoretical routes down to Istanbul.

Thanks for sharing your experiences with the JB2. And how have you got on away from home charging? Do you have any examples and locations were you have used it and how easy (or not) it has been to date?

Also would you be able to drop by to the thread every now and again with your experiences? I think a lot of folks would be very interested in how you get on with it .... especially in a region on the baby slopes of developing infrastructure.
        
Click to expand...

I’m glad you like it around here  Hopefully tourism will recover quickly after the health crisis gets resolved, one way or another.

I rely mostly on home and destination charging right now. Typical journeys this season are less than 250km.

My employers parking has two 22kW chargers available, but I carry the JB2 in case they’re occupied. I’ve got permission to use the CEE 16 sockets in the underground parking if needed.

I also have an adapter from CEE 16 to a Russian-style 25A socket that’s popular in old buildings here. It uses a combined PEN conductor (no separate earth pin) so it’s strictly for emergencies. It seems to work fine though.

So no actual experience to share yet apart from some test runs. But I feel well prepared 

I’ll share my experience with the fast charging networks in the region once we start doing longer journeys."
https://www.speakev.com/threads/thinking-about-shipping-our-2013-fiat-500e-to-the-uk-am-i-nuts-oops-posting-this-again-in-the-correct-forum.154859/post-2921293,2020-11-19T04:04:10-0500,N/A,"I enjoy driving our little Fiat 500e over in California and feel one of these would make a perfect runabout when we are over in the UK. Most of the non EV parts are standard Fiat 500 so in theory it shouldn't be too expensive to maintain standard wear items, tyres, brakes, wipers etc. Some inexpensive reliable Fiat 500e 2013 models here in California can be found for less than $5000. Looking at the cost to ship from the US to the UK should be less than $1000 according to : How Much Does Shipping a Car Overseas Cost? - CostHelper

Once this pandemic has declined, I'm sorely tempted to buy another 500e then pack up our current 500e for the UK but not sure about the current UK car inspection requirements. Looking at the VAT impact it should be zero as it has been owned by us outside the EU (if that even matters anymore) for almost two years. Essentially everything except the drive train and some of the trim is standard Fiat 500 especially safety elements so I would think there would be no additional inspection items required?

Here's an example of a 2016 500e for $5991 https://www.cars.com/vehicledetail/detail/828502330/overview/

Any thoughts - or am I totally crazy?"
https://www.speakev.com/threads/autonomous-driving-capabilities-of-current-popular-evs.162338/post-3086056,2021-09-03T14:22:16-0400,N/A,"Love it or hate it, Tesla's (or more likely Elon's) decision to call its level 2 autonomy Full Self Driving generates a lot of conversations on the topic. But Tesla is not the only name in town. Since most EVs have Level 1 (adaptive cruise control), I will just attempt to list the ones that have Level 2. No one in Europe (or the world for that matter, sans Japan) sells a Level 3 and above cars.

Level 2 (Adaptive Cruise Control, Lane Centering), incomplete list:

Audi E-tron
Ford Mustang Mach-e (hands free)
Fiat 500e La Prima
Honda E
Hyundai Ioniq
Hyundai Ioniq 5 (hands free, lane change assist)
Hyundai Kona
Jaguar I-Pace 
Kia Niro EV (higher trims have even more autonomous features)
Mazda CX-30
MG MG5 LR
Nissan Leaf (called ProPilot)
Porsche Taycan
Tesla: all Tesla models are legally Level 2
VW Id3, Id4
How well these autonomous features work in practice varies a lot. Jerkiness in steering and braking under ACC are very common problems. Also L2 in heavy rain/snow are pretty much unsolved.

Now for pure speculation on the current major players, 100% my opinion:

Argo AI: This company has backing from both VW and Ford (each has 40% share) and it is already running a level 4 Fleet, and will soon be charging money for their Robo taxi service. VW also wants to sell this self driving as a service.
Aptiv aka Hyundai aka Motional: They're still betting on Robo taxi but undoubtedly the tech will drip down to your Ioniq/EV6 eventually.
Toyota: I'm still disappointed about Toyota's bet on Hydrogen, which could turn out to be another environmental disaster. But they've been investing heavily in self driving tech, and have announce significant spending in EVs. They recently bought out Level 5 (used to belong to Lyft and have a very significant UK presence)
Tesla: The elephant in the room, with the most publicity. They also have the most number of high profile crashes. But thousands of drivers swear by it.
There are of course many other ventures not listed here (Waymo for example but they don't sell cars, they sell a service). If want a car with good autonomous assist in the near future that's not a Tesla, my bet will be on ArgoAI's ventures aka Ford/VW. The technology seems most matured and both companies are committed to EV (for the VW case it's a matter of survival)."
https://www.speakev.com/threads/the-onto-evezy-discussion-thread.135610/post-3059954,2021-02-01T05:52:57-0500,N/A,"VW ID.3 Family and Audi Q4 e-Tron (exact specs/options unknown will both be joining the Onto fleet in the near future! 

No pricing or exact specs announced but definitely looking forward to seeing what’s on offer.

You can bet they’ll be priced somewhere between the current ID.3 and the Tesla Model 3, but details are yet to come."
https://www.speakev.com/threads/planning-first-journey-which-will-require-public-charging-help.160921/post-3054433,2016-07-17T04:20:10-0400,N/A,"Silverage said: 




            Thanks for the suggestion, but this is the type of “dead time” I particularly want to avoid. If it was just me, it wouldn’t be an issue, but I’ve got my wife and son with me on what is already a much longer journey time-wise than taking the train. It’s going to have to be a recharge combined with a lunch stop on the way there or nothing.
        
Click to expand...

You really can’t take 20-25 minutes out of the journey to charge on the way back?

You’ll likely be at around 30% when you arrive at your daughters place, if you can charge in the basement on the destination chargers you can work out what charge you’d leave with once you know how long you’ll be there and what power the chargers are.

You may find either you won’t need to charge at all to get back or require a very quick stop. If the chargers don’t work then the worst case is you’ll just need a slightly longer stop on the way home. 

You’ll need to charge to 80%+ dependent on how far away from your destination you stop on the way, you don’t know what the weather will be like on the way back etc."
https://www.speakev.com/threads/fiat-doesnt-like-transparency.176618/post-3414783,2022-07-27T07:25:24-0400,N/A,"I haven't seen my 500e yet although it stands at the dealership's basement for more than a month now. The car is already registered to my name and I paid the annual tax.
There has been a callback for the batch my car was part of. The dealer can't tell me why because Fiat wouldn't even disclose the exact problem to him.
All Fiat says is it'll send technicians to take care of the problem. If the technicians sent from Turin are currently touring Europe, all I'm left to do is wait."
https://www.speakev.com/threads/500e-la-prima-no-heated-seats.181595/post-3531566,2020-05-08T13:03:58-0400,N/A,"Hello, just picked up a 2022 500e La Prima. Lovely car but I was under the impression that heated seats are standard on this variant. Is it only available as a winter pack and can it be added on as a software upgrade like most cars these days? TIA"
https://www.speakev.com/threads/ev-news-rides-again.73921/post-2794749,2016-06-24T09:07:47-0400,N/A,Nissan eNV200 Van.
https://www.speakev.com/threads/new-fiat-panda-coming-most-affordable-ev.165895/post-3164484,2021-11-11T15:05:55-0500,N/A,"cah197 said: 




            My money's on the same running gear as the 500e.
        
Click to expand...

so 24kw maybe with 120 wltp -  might do the job"
https://www.speakev.com/threads/you-have-been-selected.178634/post-3463400,2016-05-02T07:49:15-0400,N/A,"I just received an email from my local kia dealer saying I have been selected along with a handful of other drivers to receive financial support to upgrade to a brand new Kia. The phone number checks out. Is this, as I suspect, a marketing ploy or am I missing out on something worthwhile. Anybody had this?"
https://www.speakev.com/threads/brand-new-fiat-500e-with-%C2%A312-300-00-discount.180569/post-3508789,2014-02-05T14:29:37-0500,N/A,"Padrino said: 




            This is really good if you are taking finance deal with VW. However, what about if you paying cash or have cheaper finance from other source? They give you this only if you finance with them.
        
Click to expand...

No issue, you just finance it, then pay off the finance 2 weeks later, doesn't cost anything and you keep the discount."
https://www.speakev.com/threads/the-onto-evezy-discussion-thread.135610/post-3543167,2014-04-28T10:01:03-0400,N/A,"simcity said: 




            I had a chuckle today. Decided to put some more suitable winter-ish spec rubber on the Zoe, and there was a decent priced set of Michelin CrossClimate 2 from Asda Tyres in R16 size XL load rated yada, yada.

Before hitting the purchase button, I dashed out to double check the tyre sizes....

on the back we have Michelin Primacy 4 in 91T XL rated. Presumably the original fitting.
drivers-side front we have a Falken ZE310 eCorun in 91V rating
passenger-side front we have Farroad FRD16 in 87H rating
There you go. A mixed bag of everything 🤣
        
Click to expand...

Mine has 2 Primacy on the back and 2 Nexen on the front. Also ordered some CrossClimate (you need them where I live)"
https://www.speakev.com/threads/californian-brit-and-ev-owner-for-6-years-new-to-this-forum.154857/post-2922093,2020-11-19T04:04:10-0500,N/A,"We got our first EV - a 2014 BMW i3 (trading in my 2008 535xi estate) six years ago. We swapped that out for a Chevrolet Bolt in 2017 with my wife selling her ICE 18 months in an attempt to become a one-car family. Have made numerous 1000 mile+ trips in the Bolt - totally up to the task.  Given our schedules, the one-car plan only lasted a few weeks until I noticed a used bright orange 2013 Fiat 500e selling for only $5000 so picked that up as our local runabout. Pre lockdown we spent quite a bit of time with our family in the UK and hoping to be able to do that again next year (fingers crossed)."
https://www.speakev.com/threads/thinking-about-shipping-our-2013-fiat-500e-to-the-uk-am-i-nuts-oops-posting-this-again-in-the-correct-forum.154859/post-2921594,2020-11-19T04:04:10-0500,N/A,"Found this advisory suggesting import duties won't be an issue:

 ""If you have owned the vehicle for at least six months and lived outside of the EU for at least one year (185 consecutive days) and are moving back to the UK permanently, then you will not have to pay any import VAT or duty (which is nice.)In order to prove this we will require proof of US residency from at least one year ago, for example a utility bill, bank / mortgage statement and also proof of vehicle ownership from at least six months ago, for example an insurance certificate or title/registration document """
https://www.speakev.com/threads/which-ev-should-i-get.159546/post-3025852,2020-09-21T09:18:36-0400,N/A,I’m about to look seriously at a Zoe as our second EV after the Niro. For charging 50kW CCS and 22kW AC is quite a useful combination in many areas.
https://www.speakev.com/threads/we%E2%80%99re-all-in.157667/post-2983472,2016-07-17T04:20:10-0400,N/A,"So, the BMW 220D is gone and my wife took delivery of her M3 LR this morning, so that’s it, all electric now.

My ID.3 is looking on at the sleek blue interloper, and hogging the charger spot, hopefully there’ll be no charging fights!

I’ve only had a quick look around the Tesla, but it looks very well built as far as I can see. Had a quick drive as well, the acceleration is LoL quick, and it only took me a few minutes to work out where the main controls were on the screen.

Noticed a couple of bugs on the interface already, if it was the ID.3 people would be slating it, but I’m starting to think that these complex software based EVs will always have small issues.

A nice pair anyway, ooh matron..."
https://www.speakev.com/threads/thinking-about-shipping-our-2013-fiat-500e-to-the-uk-am-i-nuts-oops-posting-this-again-in-the-correct-forum.154859/post-2921288,2020-11-19T04:04:10-0500,N/A,"I enjoy driving our little Fiat 500e over in California and feel one of these would make a perfect runabout when we are over in the UK. Most of the non EV parts are standard Fiat 500 so in theory it shouldn't be too expensive to maintain standard wear items, tyres, brakes, wipers etc. Some inexpensive reliable Fiat 500e 2013 models here in California can be found for less than $5000. Looking at the cost to ship from the US to the UK should be less than $1000 according to : How Much Does Shipping a Car Overseas Cost? - CostHelper

Once this pandemic has declined, I'm sorely tempted to buy another 500e then pack up our current 500e for the UK but not sure about the current UK car inspection requirements. Looking at the VAT impact it should be zero as it has been owned by us outside the EU (if that even matters anymore) for almost two years. Essentially everything except the drive train and some of the trim is standard Fiat 500 especially safety elements so I would think there would be no additional inspection items required?

Here's an example of a 2016 500e for $5991 https://www.cars.com/vehicledetail/detail/828502330/overview/

Any thoughts - or am I totally crazy?"
https://www.speakev.com/threads/my-vauxhall-app.167513/post-3336052,2021-10-24T15:29:14-0400,N/A,"Tim_P said: 




            I’m with you there (the 95% part). I idly spec’d up a Cupra Born yesterday, nice but flippin expensive, even allowing for the 77kWh battery on that particular spec.  Hmmm….
        
Click to expand...

I did the same some time ago.
You have to have the 3 with the heatpump and the better whatever it was and pay for paint and whoops expensive hot hatch.

I should be taking delivery of a Megane Launch Edition late December or perhaps if there are delays a little later. The plan is to have 0 expectations of the Renault app and only use it to check the charge and perhaps pre condition if it's hot or cold.
So now I'm looking for a buyer for a car that was supposedly going to hold its value well seing as the limited edition was to be the only one with leather seats and black headlining until Vx decided to screw everyone that bought the Launch Edition and let anyone who wanted the same spec to have the Ultimate and to have a choice of colour. In old money, that is a damn swiz.

If the Megane goes pear-shaped I'll hang on for another year to see what else comes along but Vx have treated me very poorly as have the dealership and all deserve dysentry for Christmas 

Gaz"
https://www.speakev.com/threads/astra-ev-remortgage-your-house.177950/post-3445394,2021-03-24T03:17:03-0400,N/A,"CasperStorm said: 




            No one but there will no doubt be mahoosive fleet discounts for Enterprise/Hertz/etc to get them out of the factory.
        
Click to expand...

There will also be private discounts which will mean that no-one will be paying £40k for the Astra, the RRP will not be paid.

I do wish that cars with continually available discounts would just get real with their RRPs so that people buying cars for £35k don't get stung with luxury VED because of a DFS sofas style RRP that no one pays."
https://www.speakev.com/threads/fiat-600e-500x-replacement-to-be-announced-in-a-few-weeks.177628/post-3516199,2023-01-17T15:18:30-0500,N/A,"The first spy shots are in, launch expected on July 4th.

Should be an instant success.



























						FIAT 600 presentatie op 4 juli? | Auto Edizione
					

Fiat 600 is 'Italiaanse stijlicoon'. Inmiddels is ie redelijk goed te zien geweest, de nieuwe FIAT 600. Het moet gezegd worden, de compacte EV SUV is een



www.autoedizione.nl







			https://news.italy24.press/business/520023.html"
https://www.speakev.com/threads/lfp-batteries.180264/post-3501665,2020-09-27T11:44:19-0400,N/A,"AndyG said: 




            Isnt Panasonic Japanese????
        
Click to expand...

Yes it is BUT... AESC is actually joint venture between NEC and Nissan.



			https://en.wikipedia.org/wiki/Automotive_Energy_Supply_Corporation
		


So in a way @Parkwood Mercedes is using Nissan batteries 😁"
https://www.speakev.com/threads/ev-news-rides-again.73921/post-2929135,2015-11-17T04:39:42-0500,N/A,"BMW confirms higher-performance John Cooper Works electric Mini
					

BMW announced today that it's working on a ""John Cooper Works"" model, the brand's highest-performance, track-ready vehicle.




electrek.co"
https://www.speakev.com/threads/renault-megane-e-tech-range.176333/post-3407274,2023-03-22T11:37:28-0400,N/A,"Hi all, I am hoping someone can help me with this. I have had my Megane e-Tech Launch edition for a few months now and even though the weather is much warmer than when I collected the car in January, I noticed that the range is not really improving. I was under the impression that it would change based on several conditions, including the temperature.
Does anyone know if I need to do anything to reset the range? I cannot see an option to reset it but would really appreciate some help if someone knows what to do.
Thanks"
https://www.speakev.com/threads/my-vauxhall-app.167513/post-3336046,2021-10-24T15:29:14-0400,N/A,"Tim_P said: 




            I’m with you there (the 95% part). I idly spec’d up a Cupra Born yesterday, nice but flippin expensive, even allowing for the 77kWh battery on that particular spec.  Hmmm….
        
Click to expand...

I did the same some time ago.
You have to have the 3 with the heatpump and the better whatever it was and pay for paint and whoops expensive hot hatch.

I should be taking delivery of a Megane Launch Edition late December or perhaps if there are delays a little later. The plan is to have 0 expectations of the Renault app and only use it to check the charge and perhaps pre condition if it's hot or cold.
So now I'm looking for a buyer for a car that was supposedly going to hold its value well seing as the limited edition was to be the only one with leather seats and black headlining until Vx decided to screw everyone that bought the Launch Edition and let anyone who wanted the same spec to have the Ultimate and to have a choice of colour. In old money, that is a damn swiz.

If the Megane goes pear-shaped I'll hang on for another year to see what else comes along but Vx have treated me very poorly as have the dealership and all deserve dysentry for Christmas 

Gaz"
https://www.speakev.com/threads/4-months-so-far-for-replacement-body-panels-and-still-waiting.176906/post-3476604,2019-05-08T07:11:30-0400,N/A,"Our Fiat 500e (red) sustained front body damage on December 31st last year. Car body repairers still waiting for delivery of bonnet and front bumper from Fiat almost 4 months later. Luckily it is still driveable and roadworthy all be it with an unopenable bonnet.  If it had been undriveable it would still be off the road. 
Serious delay issues if you have an accident in one of these."
https://www.speakev.com/threads/we%E2%80%99re-all-in.157667/post-2983456,2016-07-17T04:20:10-0400,N/A,"So, the BMW 220D is gone and my wife took delivery of her M3 LR this morning, so that’s it, all electric now.

My ID.3 is looking on at the sleek blue interloper, and hogging the charger spot, hopefully there’ll be no charging fights!

I’ve only had a quick look around the Tesla, but it looks very well built as far as I can see. Had a quick drive as well, the acceleration is LoL quick, and it only took me a few minutes to work out where the main controls were on the screen.

Noticed a couple of bugs on the interface already, if it was the ID.3 people would be slating it, but I’m starting to think that these complex software based EVs will always have small issues.

A nice pair anyway, ooh matron..."
https://www.speakev.com/threads/thinking-about-shipping-our-2013-fiat-500e-to-the-uk-am-i-nuts-oops-posting-this-again-in-the-correct-forum.154859/post-2921585,2020-11-19T04:04:10-0500,N/A,"Found this advisory suggesting import duties won't be an issue:

 ""If you have owned the vehicle for at least six months and lived outside of the EU for at least one year (185 consecutive days) and are moving back to the UK permanently, then you will not have to pay any import VAT or duty (which is nice.)In order to prove this we will require proof of US residency from at least one year ago, for example a utility bill, bank / mortgage statement and also proof of vehicle ownership from at least six months ago, for example an insurance certificate or title/registration document """
