Date,URL,Title,Comment
Monday 1st August 2022,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1996762,208e,"We have one!Good bits:Looks greatDecent interior for the price (but climate controls only through the screen)Quite efficient (4.5mi/kWh in summer)Reasonably decent to drive, never goign to be a hot hatch but it's nippy off the lineWorks well on rapid chargers, doesn't take too long to fill up to 80%Bad bits:It's a right lemon and have had paint faults, misaligned panels and doors, and a charger fault Peugeot customer service is awful. Everything takes ages to fixBack seats and boot are really pokey compared to a dedicated EV"
Monday 1st August 2022,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1996762,208e,"got the e208 GT premium for my wife and had it around 1 1/2 years.great little reliable runaround, the only 2 issues we've encountered is it occasionally gets km and miles mixed up for service notifications and app use and the motorway range isn't great at around 120 miles (100 to give yourself a safety buffer)"
Tuesday 30th May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,"Hi Everyone,I'm wanting to use my mid-70s Fiat 500 in and around town more frequently so am contemplating an EV conversion.I've phoned around and can't seem to find anybody that will do it for <£40k, bearing in mind that I am supplying the car and the car itself is sound.Is this a supply/demand thing? Or am i just blissfully ignorant as to the parts costs + price of expertise?TYNick"
Tuesday 30th May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,"nickpan said:
 Hi Everyone,I'm wanting to use my mid-70s Fiat 500 in and around town more frequently so am contemplating an EV conversion.I've phoned around and can't seem to find anybody that will do it for <£40k, bearing in mind that I am supplying the car and the car itself is sound.Is this a supply/demand thing? Or am i just blissfully ignorant as to the parts costs + price of expertise?TYNickUnless someone else has already done it, it's a lot of engineering design work for a one off. Particularly on something as small as a 500, there's unlikely to be many Tesla / Leaf bits that can be made to work.A lot of the work is getting the original controls, particularly the mechanical dials, to function properly and look good with completely different inputs."
Tuesday 30th May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,"nickpan said:
 Hi Everyone,I'm wanting to use my mid-70s Fiat 500 in and around town more frequently so am contemplating an EV conversion.I've phoned around and can't seem to find anybody that will do it for <£40k, bearing in mind that I am supplying the car and the car itself is sound.Is this a supply/demand thing? Or am i just blissfully ignorant as to the parts costs + price of expertise?TYNickI got quoted £95-£120k for the electrification of an XJS ... needless to say it will remain petrol . There is a Mini kit for £15k  which I suppose is based on them doing some decent volume ."
Tuesday 30th May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,Seems cheap for a bespoke engineering job?
Tuesday 30th May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,These people will do it for £28k+VAT: https://www.silentclassics.co.uk/fiat-500e/
Tuesday 30th May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,"nickpan said:
 Hi Everyone,I'm wanting to use my mid-70s Fiat 500 in and around town more frequently so am contemplating an EV conversion.I've phoned around and can't seem to find anybody that will do it for <£40k, bearing in mind that I am supplying the car and the car itself is sound.Is this a supply/demand thing? Or am i just blissfully ignorant as to the parts costs + price of expertise?TYNickWhy not buy a 1965 one that has already been converted to electric? I see it's on sale for £27k https://www.classic-chrome.net/used/cars/fiat/500f..."
Tuesday 30th May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,How much is this kit?https://www.youtube.com/watch?v=4zl1WGqK8k4
Tuesday 30th May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,"gmaz said:
 How much is this kit?https://www.youtube.com/watch?v=4zl1WGqK8k4They don't sell the kit to the public, only to installers they've already vetted, so it's unlikely they'll quote you.It's hard to imagine you'll beat the used pre-converted example quoted above for VFM. Which incidentally was converted by these guys, Electric Classic Cars."
Tuesday 30th May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,https://www.electrogenic.co.uk/
Tuesday 30th May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,"See if you can track down Blib on here, didn't he have a 500 done as a surprise for his wife or something like that?  I've a vague idea he spent £25k but I may be imagining that, and I don't know how much work was needed.I saw a 500 converted to electric on a tv or online programme and it looked very straightforward.I also don't get the prices.  I like my V8 auto Defender (which I converted) but I'd also be interested in converting that to electric, but the cheapest DIY kit I have seen is about £28k before you start.  Seems an inordinate amount of money for what you're getting."
Tuesday 30th May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,"man hours, expertise."
Wednesday 31st May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,"Sorry if I seem to come out like a pedant, but I think the beauty of such cars comes from how they are. An electric conversion won't make it much more usable than it is and you'd loose some of the uniqueness of the car. I'm getting old and nostalgic..."
Wednesday 31st May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,"AlexIT said:
 Sorry if I seem to come out like a pedant, but I think the beauty of such cars comes from how they are. An electric conversion won't make it much more usable than it is and you'd loose some of the uniqueness of the car. I'm getting old and nostalgic... I agree - but this is 2023 and for one reason or another, the people that run this country are pushing electricity as a means of travel so on the basis that I want to continue to travel in central london in my Fiat, and my house is supplied with electricity using a renewable resource, I am inclined to electrify the Fiat.For the record - I don’t believe one should do this to older cars that are centred around their engine."
Wednesday 31st May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,"This guy will give you some idea of the efforts needed to retro-fit an electric solution into a classic car:https://www.youtube.com/@ElectricClassicCarsI'd say £40K is quite reasonable for the amount of kit and effort required, even if it looks out of place in regard to the perceived value of the car."
Wednesday 31st May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,"Why bother? classics are exempt from Ulez and you wont find a more city friendly car than a 500! They sip fuel, have the footprint of a motorbike and are easy to drive round town."
Wednesday 31st May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,"Um yeah, if it's a '70s car it's exempt from ulez so you can use it in town as much as you want?"
Wednesday 31st May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,"Is there then an issue upon EV conversion around major changes to the vehicle that trigger an inspection that any car older than a couple of years can’t pass due to regs?One idea would be for a small universal electric platform from the likes of Lotus that you can then drop any body onto to create a completed car. Take your pick from an Elise, Dino, Fiat 500 etc! The original Esprit especially would definitely make a fantastic EV…."
Wednesday 31st May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,"996Type said:
 Is there then an issue upon EV conversion around major changes to the vehicle that trigger an inspection that any car older than a couple of years can’t pass due to regs?One idea would be for a small universal electric platform from the likes of Lotus that you can then drop any body onto to create a completed car. Take your pick from an Elise, Dino, Fiat 500 etc! The original Esprit especially would definitely make a fantastic EV…. ECC made the Teslarossa motor a bolt-in arrangement. They fabricated a subframe around the motor so that they didn't have to alter the original chassis at all, and therefore didn't need to trigger an IVA."
Wednesday 31st May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,"camb10 said:
 Why bother? classics are exempt from Ulez and you wont find a more city friendly car than a 500! They sip fuel, have the footprint of a motorbike and are easy to drive round town.Having owned a number of EVs, my experience of this drivetrain is that it is infinitely better suited to city driving, where average speeds can be single digit and there is much start stop. Air toxicity in a city centre is also a consideration. I cannot explain how much more pungent these old cars smell in London traffic nowadays.If there is an option to combine the retro design language (and proportions) of yesteryear with the benefits of an EV drivetrain - I am all for it.Like I said - I wouldn’t dare interfere with the ICE of a classic car that is centred around its engine."
Wednesday 31st May 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2037026,Why am I being quoted £40k+ to convert Fiat 500 to EV?,"nickpan said:
 Having owned a number of EVs, my experience of this drivetrain is that it is infinitely better suited to city driving, where average speeds can be single digit and there is much start stop. Air toxicity in a city centre is also a consideration. I cannot explain how much more pungent these old cars smell in London traffic nowadays.If there is an option to combine the retro design language (and proportions) of yesteryear with the benefits of an EV drivetrain - I am all for it.Like I said - I wouldn’t dare interfere with the ICE of a classic car that is centred around its engine.Where average speeds are 'single digit', people really need to think about getting out of their cars.I remember how nice London was when the first congestion charge came in."
Saturday 23rd February 2013,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1252909&i=40,Best road trip car,"I've been fortunate enough to do European road trips in the following (in chronological order):MGC GTSaab 99 TurboVW CamperBicycleFiat 127Lancia Delta Integrale - best for 2-3 peoplePorsche 996 GT2Alfa 147Audi RS6 - best for 4 peopleShelby Daytona Cobra - best for 1-2 peopleThey were all absolutely brilliant journeys, the cars were secondary."
Sunday 24th February 2013,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1252909&i=40,Best road trip car,"Meths said:
 This.http://www.youtube.com/watch?v=T2NCbj71GMEThanks! I hadn't seen this before. I like the FF but still would have a 612 for its sheer elegance"
Sunday 24th February 2013,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1252909&i=40,Best road trip car,"sawman said:
 surely the ultimate road trip car accommodating 4 would have to be the mercedes W124, wouldn't it?Sure the exotics are nice and all that, but when you are covering 1000's of miles effortless cruising is what you really need.I owned a 500e for a few years. I'd have to agree there. I'll teat you to some wagon pics tomorrow."
Sunday 24th February 2013,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1252909&i=40,Best road trip car,"nagsheadwarrior said:
 The best road trip car in my oppinion is by definition not the best road trip car.Drive to italy in a modern audi,meh,i did it in my capri but even better why not do it in a caterham,or a morris ital estate?This. Best road trips I've done were in a Citroen Saxo and a Nissan Micra. While the Volvo 850 I used to have was perfect for long journeys, it just ate them up - it would make 1,000 miles feel like a trip to the shops, not an adventure. If the car is to become part of the trip, it has to have character - which means it needs to be more flawed than almost all the suggestions on here.If I were to endore a ""best"" however, it would definitely be ""The result of a substantial amount of alcohol, five hundred pounds, and an ebay account."". It's almost certain to give more of a story than a V70 T5 or an M5 or suchlike."
Sunday 24th February 2013,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1252909&i=40,Best road trip car,"Done a euro road trip in my 745i around 3600 miles, perfect for the job!"
Sunday 24th February 2013,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1252909&i=40,Best road trip car,"31mph said:
 That looks smart Thanks The black flatters the size of the V70, I love mine to bits, feel absolutely no desire for Mercs or BMWs, maybe an RS6 but who am I kidding I could never afford to run it!!Mine also seems to hide the fact that it's done almost 100,000 miles quite well, not a single rattle or squeak, just a few tiny chips on the nose to give the game awayVolvo for life..."
Sunday 24th February 2013,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1252909&i=40,Best road trip car,"ImpossiblyDaft said:
 This. Best road trips I've done were in a Citroen Saxo and a Nissan Micra. While the Volvo 850 I used to have was perfect for long journeys, it just ate them up - it would make 1,000 miles feel like a trip to the shops, not an adventure. If the car is to become part of the trip, it has to have character - which means it needs to be more flawed than almost all the suggestions on here.If I were to endore a ""best"" however, it would definitely be ""The result of a substantial amount of alcohol, five hundred pounds, and an ebay account."". It's almost certain to give more of a story than a V70 T5 or an M5 or suchlike.This.I've done it several times now and it's turned every roadtrip into an adventure instead of a mere drive through Europe.You'll learn about the many, many uses of ducttape.You'll also get the answer to important questions you never knew you had.- How far can you get without a working clutch pedal? (at least 3500 miles)- Do you 'really' need third gear? (no you don't)- Can you drive a car with a broken cooling system during a heatwave? (yes, but at no more than 63mph)"
Sunday 24th February 2013,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1252909&i=40,Best road trip car,"Doesn't fit the criteria, but 1,170 miles in one day from le Mans to Rijeka in Croatia at the wheel of this:-Never faltered, never a moment's worry, and great fun. However, that was seven years back; I think I'd want something more comfortable and with aircon to repeat the exercise now!"
Sunday 24th February 2013,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1252909&i=40,Best road trip car,"White rolls Royce ghost, in the winter, throught the snow. Summer, Lamborghini 350 gt"
Sunday 24th February 2013,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1252909&i=40,Best road trip car,"ImpossiblyDaft said:

nagsheadwarrior said:
 The best road trip car in my oppinion is by definition not the best road trip car.Drive to italy in a modern audi,meh,i did it in my capri but even better why not do it in a caterham,or a morris ital estate?This. Best road trips I've done were in a Citroen Saxo and a Nissan Micra. While the Volvo 850 I used to have was perfect for long journeys, it just ate them up - it would make 1,000 miles feel like a trip to the shops, not an adventure. If the car is to become part of the trip, it has to have character - which means it needs to be more flawed than almost all the suggestions on here.I'm with these two. If your definition of the best road trip car is the best car in which to cover vast miles in comfort without feeling like you've gone through much hardship then the answer would be an S class Mercedes or similar. I'd rather do it in something daft, anything sporty would do, even if it is flawed. The three European road trips I've been on have been in a Mk2 Golf GTI, a Corrado and a rented Fiat 500. The Golf and the Corrado were very flawed machines for long distances, they weren't comfort orientated but the journeys were brilliant and the cars made it an event. The Fiat was much better at covering miles with little fuss but the journey was about the scenery along the way, the car was a bystander.If I was going on another I'd take my TVR if I could afford to feed it petrol or if I could choose something then probably something like a classic 911 or an oldish Ferrari, modern cars don't really do it for me."
Sunday 24th February 2013,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1252909&i=40,Best road trip car,There's something utterly compelling about roof-off Continental motoring. I only did one Euro jaunt in my Elise but it was amazing cruising with the top off and actual warm air breezing into the cabin. I was lucky to do a couple of thousand miles in my dad's old shed last year. Seemed to work pretty well for two of us and a nice blend between distance covering comfort and mountain pass exuberance:
Sunday 24th February 2013,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1252909&i=40,Best road trip car,"To be able to carry four my choice is one of these:Posh, fast, reliable, rare and wonderfully luxurious without being in your face"
Sunday 24th February 2013,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1252909&i=40,Best road trip car,In '92 I did a US roadtrip in one of these.Very comfy for the 5 of us and about 4000 miles in 3 weeks.
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,"getting a 403 forbidden message when reply to any threads, can start new ones like this but cant reply. Chrome on ChromeOS. Edit to add PistonHeads advice:As you've gathered these types of issues do pop up rarely for certain inputs as the firewall we run (to keep the forums secure) can sometimes falsely interpret safe text as malicious. We do plan at some point to make this experience better, but for now it is a known limitation for a small percentage of posts.That said, you can use the Preview function to gradually isolate the problematic bit in the block of text - e.g. for the text block, start with just the first paragraph and try Preview, if you see 403 you know the bad part exists within there and can go back and further filter it down.It is a fiddly process, but given the firewall is a managed service and uses an industry standard ruleset to catch security risks, there isn't much else that can be done at the moment (without significant dev effort!)."
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,Content not found
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,https://www.pistonheads.com/gassing/topic.asp?h=0&...I also got 403 forbidden on Chrome trying to post a pic
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,I had it trying to post a reply to a topic.
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,Content not found
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,"tirolo_ said:
 are you trying to quote someone on that reply? can you please share the thread link?I was not quoting, Tried to reply to the Fiat 500e thread in the EV section."
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,Content not found
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,Content not found
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,Same problem for me too - interesting to see if it works hereThread ishttps://www.pistonheads.com/gassing/topic.asp?h=0&...
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,Content not found
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,"I selected quote on the penultimate post (on hot salt beef bagels), typed text and got a blank page with 403 Forbidden at the top.  Going back one page and the post button was greyed out.Going back in to the thread and replying I get the same problem.I've tried again with the quote.Each time the same result.Will try logging out and in and post if that works. - didn't work."
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,Must be somethng about that specific thread as I've just replied to another in the same section and failed again on replying to the sandwichh thread.
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,"I've had it a number of times today when replying to threads, quoting people and also trying to do photos.Its working now at the moment."
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,Content not found
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,Content not found
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,"i got it on one thread in GG warrenties, trying to reply to post.Only that thread."
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,"Just tried to respond on real estate nightmares and get 403, at which point I cant open any other PH pages on my laptop"
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,"tirolo_ said:

dapprman said:
 Must be somethng about that specific thread as I've just replied to another in the same section and failed again on replying to the sandwichh thread.That's weird, just tried to reply to that post and all seems fine... Are you trying to post something other than just plain text?Nope just plain text.  Oddly enough having copied it in to Notepad (so forced plain text) and pasting back it failed.  just retyped afresh and it worked."
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,"I just got one trying to reply to this thread:https://www.pistonheads.com/gassing/topic.asp?h=0&...Plain text reply, no links, pictures, or quotes."
Thursday 5th March 2020,https://www.pistonheads.com/gassing/topic.asp?h=0&f=24&t=1858183,403 forbidden,"I had it when trying to attach pic up this morning, it's working fine now though."
Sunday 20th August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),‘TVR insisted it had already occupied a part of the factory’Insist - Journalist speke for something stated as fact in spite of all available evidence.
Sunday 20th August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),"LucyP said:
The speed limit on roads applies to all cars, but I'm pretty sure that the braking distance in a 2023 Ferrari with carbon brakes and modern tyres is quite a lot less than a Morris Minor from 1953 with drum brakes and cross ply tyres that just scraped through the MOT.Cars over forty years old don't need an MOT"
Sunday 20th August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),"TrotCanterGallopCharge said:

sixor8 said:
 The fact the factory is still empty has made the Telegraph at least. Via msn news so not a paywall:https://www.msn.com/en-gb/cars/news/taxpayer-funde...Production in 2024....   No, me neither...TVR - We can't move into the factory properly as remedial works are required....Welsh Govt- The refurbished factory is ready for occupancy.....Also TVR - we've already moved into part of it, & since our successful fund raise, we're not being held up at all...So, who to believe?  The Welsh Govt or Edgar?  ""We are also currently reviewing the the position regarding the property"" - this means leasing the factory to another business.""Neither Mr Edgar nor the Welsh Government responded to questions about the basis on which the site was being occupied if the lease was yet to be signed."" -  strange how Edgar has always had plenty to say in every other interview but not to this question.  And remember he claimed TVR was leasing a building nearby from the council to begin pre-production but an FOI disclosed that was a lie.  The council must have taken pity on TVR as they let them have a small single office in a former pit headquarters building for free.Edited by Viper201 on Monday 21st August 12:06"
Monday 21st August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),"I thought it sold in 2017 for £4.75M and then in 2021 for £5.7Mhttps://www.business-live.co.uk/manufacturing/work...https://themovemarket.com/tools/propertyprices/tec...Was it one quango selling it to another in 2021? And don't spit your coffee over your laptop at the joke guestimate valuation in the 2nd link! That valuation on an empty building with no tenant, on an estate that fetches £4 per square foot? Yeah right!As to finding another tenant - good luck with that one. That's TVR's fortunate position. It's so big and so far away from a motorway, if you want a factory or a warehouse, you don't want it there."
Monday 21st August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),"LucyP said:
 I thought it sold in 2017 for £4.75M and then in 2021 for £5.7Mhttps://www.business-live.co.uk/manufacturing/work...https://themovemarket.com/tools/propertyprices/tec...Was it one quango selling it to another in 2021? And don't spit your coffee over your laptop at the joke guestimate valuation in the 2nd link! That valuation on an empty building with no tenant, on an estate that fetches £4 per square foot? Yeah right!As to finding another tenant - good luck with that one. That's TVR's fortunate position. It's so big and so far away from a motorway, if you want a factory or a warehouse, you don't want it there.The Land Registry entry shows the owners as the Welsh Ministers for £5.7m inc vat.  You are correct! Edited by Viper201 on Monday 21st August 11:42"
Monday 21st August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),"Wacky Racer said:

LucyP said:
The speed limit on roads applies to all cars, but I'm pretty sure that the braking distance in a 2023 Ferrari with carbon brakes and modern tyres is quite a lot less than a Morris Minor from 1953 with drum brakes and cross ply tyres that just scraped through the MOT.Cars over forty years old don't need an MOT  Although Lucy almost certainly accurate with braking distances the reason the highway code hasn't changed regarding stopping distances is simple....weight!1953 Morris Minor - circa 790kg2023 Ferrari - circa 1500kgTwice the weight to stop"
Monday 21st August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),"cirks said:
 Although Lucy almost certainly accurate with braking distances the reason the highway code hasn't changed regarding stopping distances is simple....weight!1953 Morris Minor - circa 790kg2023 Ferrari - circa 1500kgTwice the weight to stopAm I the only one old enough to have immediately thought ""drum brakes!! "" My brother had a Moggie Minor a few years ago. He said braking was similar to the way he played golf - hit and hope.He rarely exceeded 35 mph for this reason.However, this one belongs to a friend of mine and is blessed with a 4 litre V8 TVR engine and Jaguar running gear, including brakes.Highly amusing when he boots it on the dual carnageway...."
Monday 21st August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),"Be serious. Weight is irrelevant, because it has been taken into account. Are you seriously suggesting that from 70 mph a 2023 Ferrari SF90 Stradale, which weighs quite a lot more than a Morris Minor won't stop in a much shorter distance than a 1953 Morris Minor on cross plys with drum brakes? By that argument, a Minor would stop in a shorter distance than an F1 car, because it weighs less than a current F1 car.I absolutely assure you that the Minor would not stop before the SF90 or a current F1 car. The extra distance that the Minor took would be laughable.The Highway Code is massively out of date with regard to stopping distances."
Monday 21st August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),"But ""Thinking Distance"" has gone up three fold , Too much pissing about with mobile phones and gadgets on the car  .PS And of course the increase in women drivers Edited by glow worm on Monday 21st August 13:39"
Monday 21st August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),"Yeah right. Probably their nonsense justification for not updating the code to reflect reality.Not that any of this applies to the new TVR. Has it actually been out of the ""showroom"" this year?"
Monday 21st August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),"You also have to take in account the rebound effect. Increasing the security (active or passive) of cars can be counterproductive in a certain way. You will not drive your 53 car like you will do with a modern one. Personally I know that I'm sometime taking curves (specially on the wet) faster with my modern daily than my Chimaera. Not that she is not able too, but my brain is not brave enough to try knowing that if something is going wrong, consequences will not be the same.This is also what is happening with better insulation of homes, where people are doing less economy than expected. Or improving public transportations in suburbs where people then decide to increase the distance between their home and their work (for the same duration)..."
Monday 21st August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),"But none of that actually affects the braking distance does it? And all this started, because someone made a decent point about low usage cars not being very polluting, and I simply replied by saying that sadly the law doesn't take reality into account, and one of my examples was about braking distances."
Monday 21st August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),"Was it fifth gear several years ago that did an article on braking distances?They marked out the highway code braking distances. Then proceeded to trash them by a considerable amount using modern machinery. The highway code distances were laughable compare to what a modern car can achieve,Modern cars fitted with developed braking systems and fitted with good quality rubber can stop in a ridiculously short distance. No question."
Monday 21st August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),"I'm sorry to change the subject and all that.Currently reading 'Racing in the Dark - When the Bentley Boys Conquered Le Mans' (thoroughly enjoying it)W.O. was quoted "" To design and build a motor car in 1919 without substantial capital was like being cast on to a desert island with a penknife and orders to build a house.""Nothing changes"
Monday 21st August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),You'd recommend the book then?Toddles of to Amazon...
Monday 21st August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),"Viper201 said:
 So, who to believe?  The Welsh Govt or Edgar?  ""We are also currently reviewing the the position regarding the property"" - this means leasing the factory to another business.""Neither Mr Edgar nor the Welsh Government responded to questions about the basis on which the site was being occupied if the lease was yet to be signed."" -  strange how Edgar has always had plenty to say in every other interview but not to this question.  And remember he claimed TVR was leasing a building nearby from the council to begin pre-production but an FOI disclosed that was a lie.  The council must have taken pity on TVR as they let them have a small single office in a former pit headquarters building for free.Good grief, who dreamed up Hayden Fitchett's job title it took me a few seconds to decipher exactly what his responsibilities are,  I never fail to be amused by the job titles created these daysEdited by Viper201 on Monday 21st August 12:06"
Tuesday 22nd August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),"Tip - click on link,then quickly select flight mode. To get around paywall.https://www.telegraph.co.uk/business/2023/08/20/ta..."
